timestamp,x,y,z
2025-09-16T13:02:04.177,0.16998831927776337,0.12689268589019775,9.6989107131958
2025-09-16T13:02:07.188,0.1628057211637497,0.19632454216480255,9.75637149810791
2025-09-16T13:02:11.238,0.10773907601833344,0.21308395266532898,9.873687744140625
2025-09-16T13:02:14.273,0.1628057211637497,0.18914192914962769,9.763554573059082
2025-09-16T13:02:17.336,0.1604115068912506,0.1867477297782898,9.715670585632324
2025-09-16T13:02:20.347,0.15801730751991272,0.19632454216480255,9.727641105651855
2025-09-16T13:02:23.383,0.17238251864910126,0.17717093229293823,9.691728591918945
2025-09-16T13:04:33.523,0.33039984107017517,0.07661445438861847,9.763554573059082
2025-09-16T13:05:40.028,0.6512228846549988,0.706289529800415,9.770736694335938
2025-09-16T13:05:43.045,0.689530074596405,0.7134721279144287,9.68694019317627
2025-09-16T13:05:46.081,-1.7118542194366455,1.4245500564575195,9.708487510681152
2025-09-16T13:05:49.095,0.5434837937355042,0.4812345504760742,9.368511199951172
2025-09-16T13:05:52.112,0.5530605912208557,0.49320554733276367,9.718064308166504
2025-09-16T13:05:55.156,4.127603530883789,5.07570743560791,9.730035781860352
2025-09-16T13:05:58.169,2.1930887699127197,4.031835556030273,4.879383087158203
2025-09-16T13:06:01.188,2.051830768585205,4.481945514678955,6.40927791595459
2025-09-16T13:06:04.180,3.090914487838745,-0.49799394607543945,8.635885238647461
2025-09-16T13:06:07.201,0.2346317619085312,4.944026470184326,8.796297073364258
2025-09-16T13:06:11.220,-1.2856862545013428,7.6566572189331055,6.615179061889648
2025-09-16T13:06:14.242,0.6177040338516235,3.825934410095215,7.204153060913086
2025-09-16T13:06:17.275,-4.989516258239746,7.68538761138916,8.185775756835938
2025-09-16T13:06:20.294,-5.317522048950195,6.119579315185547,9.41639518737793
2025-09-16T13:06:23.297,3.0334534645080566,2.38462495803833,12.823344230651855
2025-09-16T13:06:26.316,-4.8267107009887695,0.21547815203666687,1.9728221893310547
2025-09-16T13:06:29.337,0.090979665517807,0.6009446382522583,10.63743782043457
2025-09-16T13:06:32.351,-0.47405192255973816,1.039083480834961,9.437943458557129
2025-09-16T13:06:35.388,-0.42856210470199585,0.8475474119186401,9.66539192199707
2025-09-16T13:06:38.434,-0.45489832758903503,1.048660397529602,9.921571731567383
2025-09-16T13:06:41.479,-0.4429273009300232,0.912190854549408,9.651026725769043
2025-09-16T13:06:45.530,-0.4596867263317108,1.0558429956436157,9.856928825378418
2025-09-16T13:06:48.562,-0.47405192255973816,1.05105459690094,9.646238327026367
